timestamp,symbol,tipo,preco,qtd,motivo
2025-06-18 11:19:42,ETHUSDT,COMPRA,2528.90,0.019,12,26,9
2025-06-18 11:20:17,ETHUSDT,COMPRA,2531.89,0.0158,12,26,9
2025-06-18 11:20:47,ETHUSDT,COMPRA,2533.60,0.0131,12,26,9
2025-06-18 11:21:16,BTCUSDT,COMPRA,105188.97,0.00032,12,26,9
2025-06-18 11:21:18,ETHUSDT,COMPRA,2532.16,0.0132,12,26,9
2025-06-18 11:21:46,BTCUSDT,COMPRA,105248.79,0.00019,12,26,9
2025-06-18 11:21:48,ETHUSDT,COMPRA,2531.97,0.0079,12,26,9
2025-06-18 11:22:16,BTCUSDT,COMPRA,105204.97,0.00011,12,26,9
2025-06-18 11:22:18,ETHUSDT,COMPRA,2535.01,0.0047,12,26,9
2025-06-18 11:22:48,ETHUSDT,COMPRA,2533.86,0.0029,12,26,9
2025-06-18 11:22:54,ETHUSDT,COMPRA,2534.05,0.0023,12,26,9
